CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
11124100;0;2007.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;296160785;2007.2
11124100;0;2007.2;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;0;Reprovado por Falta;296160785;2007.2
11124100;0;2007.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;296160785;2007.2
11124100;0;2007.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.5;Aprovado;296160785;2007.2
11124100;0;2007.2;1109050;UNID. ACAD. DE MATEMÃTICA;4.1;Reprovado;296160785;2007.2
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;293162114;2006.2
11124100;0;2006.2;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;7.5;Aprovado;293162114;2006.2
11124100;0;2006.2;1105167;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7.2;Aprovado;293162114;2006.2
11124100;0;2006.2;1105163;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7.8;Aprovado;293162114;2006.2
11124100;0;2006.2;1105020;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;5.1;Aprovado;293162114;2006.2
11124100;0;2006.2;1105021;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7;Aprovado;293162114;2006.2
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.1;Aprovado;292860461;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.5;Aprovado;292860461;2006.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.2;Aprovado;292860461;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;292860461;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;4.2;Reprovado;292860461;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;9.7;Aprovado;292860461;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;8.3;Aprovado;292860470;2006.1
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;292860470;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;6.5;Aprovado;292860470;2006.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.1;Aprovado;292860470;2006.1
11124100;0;2006.2;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;293162096;2006.2
11124100;0;2006.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7;Aprovado;293162096;2006.2
11124100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;293162096;2006.2
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;293162096;2006.2
11124100;0;2006.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.6;Aprovado;293162096;2006.2
11124100;0;2006.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;293162096;2006.2
11124100;0;2010.2;1109053;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;305161571;2010.2
11124100;0;2010.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.2;Aprovado;305161571;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;305161571;2010.2
11124100;0;2010.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;305161571;2010.2
11124100;0;2009.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.3;Aprovado;302161508;2009.2
11124100;0;2009.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.2;Aprovado;302161508;2009.2
11124100;0;2009.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;8.2;Aprovado;302161508;2009.2
11124100;0;2009.2;1109050;UNID. ACAD. DE MATEMÃTICA;6.6;Aprovado;302161508;2009.2
11124100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;8.4;Aprovado;302161508;2009.2
11124100;0;2009.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9;Aprovado;302161508;2009.2
11124100;0;2010.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8;Aprovado;304862870;2010.1
11124100;0;2010.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.7;Aprovado;304862870;2010.1
11124100;0;2010.1;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;4;Reprovado;304862870;2010.1
11124100;0;2010.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;304862870;2010.1
11124100;0;2010.1;1109050;UNID. ACAD. DE MATEMÃTICA;3.8;Reprovado;304862870;2010.1
11124100;0;2010.1;1109035;UNID. ACAD. DE MATEMÃTICA;3.8;Reprovado;304862870;2010.1
11124100;0;2010.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9;Aprovado;304862870;2010.1
11124100;0;2006.1;1105319;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;NA;Trancado;292861814;2006.1
11124100;0;2006.1;1307011;UNID. ACAD. DE LETRAS;0;Reprovado por Falta;292861814;2006.1
11124100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;292861814;2006.1
11124100;0;2006.1;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;292861814;2006.1
14102100;0;2009.1;1108089;UNID. ACAD. DE FÃSICA;8.9;Aprovado;301860350;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;301860350;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.5;Aprovado;301860350;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.6;Aprovado;301860350;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;301860350;2009.1
14102100;0;2009.1;1109053;UNID. ACAD. DE MATEMÃTICA;6.8;Aprovado;301860350;2009.1
11124100;0;2010.1;1307011;UNID. ACAD. DE LETRAS;7;Aprovado;304861757;2010.1
11124100;0;2010.1;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;304861757;2010.1
11124100;0;2007.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9;Aprovado;296161112;2007.2
11124100;0;2007.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.4;Aprovado;296161112;2007.2
11124100;0;2007.2;1109050;UNID. ACAD. DE MATEMÃTICA;5.8;Aprovado;296161112;2007.2
11124100;0;2007.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5;Aprovado;296161112;2007.2
11124100;0;2007.2;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;7.7;Aprovado;296161112;2007.2
11124100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.3;Aprovado;296161112;2007.2
11124100;0;2007.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;10;Aprovado;296161112;2007.2
14102100;0;2006.1;1109049;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;292860518;2006.1
14102100;0;2006.1;1411172;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;292860518;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;292860518;2006.1
14102100;0;2006.1;1109113;UNID. ACAD. DE MATEMÃTICA;2.4;Reprovado;292860518;2006.1
14102100;0;2006.1;1411178;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3;Reprovado;292860518;2006.1
11124100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;NA;Trancado;292862645;2006.1
11124100;0;2006.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;3.2;Reprovado;292862645;2006.1
11124100;0;2006.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;292862645;2006.1
11124100;0;2006.1;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;292862645;2006.1
11124100;0;2006.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7.8;Aprovado;292862645;2006.1
11124100;0;2006.1;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;7.4;Aprovado;292862645;2006.1
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.7;Reprovado;302161394;2009.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;6;Aprovado;302161394;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2;Reprovado;302161394;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;0.3;Reprovado;302161394;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÃTICA;1.3;Reprovado;302161394;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.3;Reprovado;302161394;2009.2
14102100;0;2010.1;1411201;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;304860332;2010.1
14102100;0;2010.1;1114107;UNID. ACAD. DE ESTATÃSTICA;6.4;Aprovado;304860332;2010.1
14102100;0;2010.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.9;Aprovado;304860332;2010.1
14102100;0;2010.1;1411192;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.9;Aprovado;304860332;2010.1
14102100;0;2010.1;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;4.6;Reprovado;304860332;2010.1
14102100;0;2007.2;1411217;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.5;Aprovado;296160194;2007.2
14102100;0;2007.2;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;296160194;2007.2
14102100;0;2007.2;1411221;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.1;Aprovado;296160194;2007.2
14102100;0;2007.2;1411197;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;296160194;2007.2
14102100;0;2007.2;1411210;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.9;Aprovado;296160194;2007.2
11124100;0;2009.1;1108028;UNID. ACAD. DE FÃSICA;8.8;Aprovado;301860179;2009.1
11124100;0;2009.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.9;Aprovado;301860179;2009.1
11124100;0;2009.1;1108031;UNID. ACAD. DE FÃSICA;7;Aprovado;301860179;2009.1
11124100;0;2009.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.5;Aprovado;301860179;2009.1
11124100;0;2009.1;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;9.4;Aprovado;301860179;2009.1
11124100;0;2009.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.8;Aprovado;301860179;2009.1
11124100;0;2009.1;1105160;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.2;Aprovado;301860179;2009.1
14102100;0;2009.1;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.1;Aprovado;301860353;2009.1
14102100;0;2009.1;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;301860353;2009.1
14102100;0;2009.1;1305220;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9;Aprovado;301860353;2009.1
14102100;0;2009.1;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;301860353;2009.1
14102100;0;2009.1;1411172;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.4;Reprovado;301860353;2009.1
14102100;0;2009.1;1411256;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.8;Aprovado;301860353;2009.1
14102100;0;2009.1;1411179;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;4;Reprovado;301860353;2009.1
14102100;0;2009.1;1411272;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;301860353;2009.1
14102100;1;2008.2;1411197;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.3;Aprovado;299161166;2008.2
14102100;1;2008.2;1411196;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.6;Aprovado;299161166;2008.2
14102100;1;2008.2;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;299161166;2008.2
14102100;1;2008.2;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;299161166;2008.2
14102100;1;2008.2;1411186;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;299161166;2008.2
14102100;0;2006.1;1114107;UNID. ACAD. DE ESTATÃSTICA;7.4;Aprovado;292860527;2006.1
14102100;0;2006.1;1108090;UNID. ACAD. DE FÃSICA;5.8;Aprovado;292860527;2006.1
14102100;0;2006.1;1411194;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;292860527;2006.1
14102100;0;2006.1;1411201;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;292860527;2006.1
14102100;0;2006.1;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.5;Aprovado;292860527;2006.1
11124100;0;2007.1;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;295860950;2007.1
11124100;0;2007.1;1105165;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;5.1;Aprovado;295860950;2007.1
11124100;0;2007.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;295860950;2007.1
11124100;0;2007.1;1105159;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;5;Aprovado;295860950;2007.1
11124100;0;2007.1;1108029;UNID. ACAD. DE FÃSICA;6.5;Aprovado;295860950;2007.1
11124100;0;2007.1;1109010;UNID. ACAD. DE MATEMÃTICA;NA;Trancado;295860950;2007.1
14102100;0;2010.1;1411175;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;304860494;2010.1
14102100;0;2010.1;1114114;UNID. ACAD. DE ESTATÃSTICA;2.8;Reprovado;304860494;2010.1
14102100;0;2010.1;1411173;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.6;Reprovado;304860494;2010.1
14102100;0;2010.1;1411169;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.3;Reprovado;304860494;2010.1
14102100;0;2010.1;1411177;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.9;Reprovado;304860494;2010.1
14102100;0;2010.1;1411182;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.7;Reprovado;304860494;2010.1
14102100;0;2006.2;1108090;UNID. ACAD. DE FÃSICA;5.3;Aprovado;293160569;2006.2
14102100;0;2006.2;1411210;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;293160569;2006.2
11124100;0;2009.1;1105183;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;6.2;Aprovado;301861745;2009.1
11124100;0;2009.1;1105169;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;6.5;Aprovado;301861745;2009.1
11124100;0;2009.1;1404026;UNID. ACAD. DE ENGENHARIA ELÃ‰TRICA;7;Aprovado;301861745;2009.1
14102100;0;2008.2;1411218;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;299160716;2008.2
14102100;0;2008.2;1411188;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.7;Aprovado;299160716;2008.2
14102100;0;2008.2;1411196;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.7;Aprovado;299160716;2008.2
14102100;0;2008.2;1411210;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;299160716;2008.2
14102100;0;2008.2;1411197;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.8;Aprovado;299160716;2008.2
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;295860230;2007.1
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;8.8;Aprovado;295860230;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.8;Aprovado;295860230;2007.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.1;Aprovado;295860230;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÃTICA;6.8;Aprovado;295860230;2007.1
14102100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.9;Aprovado;295860230;2007.1
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÃTICA;7.3;Aprovado;305161211;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.4;Aprovado;305161211;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;7.6;Aprovado;305161211;2010.2
11124100;0;2010.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.7;Aprovado;305161211;2010.2
11124100;0;2010.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.2;Aprovado;305161211;2010.2
11124100;0;2010.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.5;Aprovado;305161211;2010.2
14102100;0;2008.2;1411268;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.6;Aprovado;299160149;2008.2
14102100;0;2008.2;1305220;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;299160149;2008.2
14102100;0;2008.2;1411183;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.9;Aprovado;299160149;2008.2
14102100;0;2008.2;1411192;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;299160149;2008.2
14102100;0;2008.2;1411189;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;299160149;2008.2
14102100;0;2008.2;1411273;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;299160149;2008.2
14102100;0;2008.2;1411190;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;299160149;2008.2
14102100;0;2008.2;1305218;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;299160149;2008.2
14102100;1;2011.1;1411201;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.8;Aprovado;307862867;2011.1
14102100;1;2011.1;1411185;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;307862867;2011.1
14102100;1;2011.1;1411197;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;307862867;2011.1
14102100;1;2011.1;1411194;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;307862867;2011.1
14102100;0;2008.2;1411268;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;299160146;2008.2
14102100;0;2008.2;1411189;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.6;Aprovado;299160146;2008.2
14102100;0;2008.2;1411185;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.8;Aprovado;299160146;2008.2
14102100;0;2008.2;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.3;Aprovado;299160146;2008.2
14102100;0;2008.2;1411201;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.1;Aprovado;299160146;2008.2
14102100;0;2008.2;1411190;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;299160146;2008.2
14102100;0;2009.2;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;7.8;Aprovado;302160971;2009.2
14102100;0;2009.2;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;302160971;2009.2
14102100;0;2009.2;1411173;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;302160971;2009.2
14102100;0;2009.2;1114107;UNID. ACAD. DE ESTATÃSTICA;2.2;Reprovado;302160971;2009.2
14102100;0;2009.2;1411193;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;302160971;2009.2
14102100;0;2009.2;1411169;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;302160971;2009.2
14102100;0;2006.1;1411182;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;292860503;2006.1
14102100;0;2006.1;1114107;UNID. ACAD. DE ESTATÃSTICA;5.8;Aprovado;292860503;2006.1
14102100;0;2006.1;1411175;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;292860503;2006.1
14102100;0;2006.1;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.8;Reprovado;292860503;2006.1
14102100;0;2006.1;1411194;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;292860503;2006.1
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;4.7;Reprovado;302161019;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;5.2;Aprovado;302161019;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÃTICA;5;Aprovado;302161019;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.1;Reprovado;302161019;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.3;Reprovado;302161019;2009.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.9;Aprovado;302161019;2009.2
11124100;0;2007.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.2;Aprovado;295860884;2007.1
11124100;0;2007.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;295860884;2007.1
11124100;0;2007.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7.3;Aprovado;295860884;2007.1
11124100;0;2007.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;295860884;2007.1
11124100;0;2007.1;1109050;UNID. ACAD. DE MATEMÃTICA;10;Aprovado;295860884;2007.1
11124100;0;2007.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.5;Aprovado;295860884;2007.1
11124100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;9.4;Aprovado;295860884;2007.1
14102100;0;2011.1;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.1;Aprovado;307860491;2011.1
14102100;0;2011.1;1411221;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;307860491;2011.1
14102100;0;2011.1;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.1;Aprovado;307860491;2011.1
14102100;0;2011.1;1411189;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.4;Reprovado;307860491;2011.1
14102100;0;2011.1;1411185;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;307860491;2011.1
11124100;1;2009.2;1105183;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;6.3;Aprovado;302161439;2009.2
11124100;1;2009.2;1105020;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;5;Aprovado;302161439;2009.2
11124100;1;2009.2;1105013;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;3.8;Reprovado;302161439;2009.2
11124100;1;2009.2;1105025;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;5;Aprovado;302161439;2009.2
11124100;0;2006.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;7.9;Aprovado;292861757;2006.1
11124100;0;2006.1;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.5;Aprovado;292861757;2006.1
11124100;0;2006.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;2.4;Reprovado;292861757;2006.1
11124100;0;2006.1;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;7.2;Aprovado;292861757;2006.1
11124100;0;2006.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;NA;Trancado;292861757;2006.1
11124100;0;2006.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;292861757;2006.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.3;Aprovado;292860473;2006.1
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;292860473;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.6;Aprovado;292860473;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;9;Aprovado;292860473;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.1;Aprovado;292860473;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.6;Aprovado;292860500;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;292860500;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;NA;Trancado;292860500;2006.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;292860500;2006.1
